# Sample IMU log for Sensor Log Analyzer

# Columns: t_ms, ax, ay, az, gx, gy, gz

t_ms,ax,ay,az,gx,gy,gz
4755,-0.00783843293853614,-0.026221121035504048,1.0038192644502142,-0.8862247760307463,-0.9315743906092564,-0.2587757938573803
4766,0.011736865615289095,-0.026694419219970743,0.9987062277982736,-0.618867493880904,-1.1978571845319317,-0.07424056949944365
4775,0.004513589254748941,-0.016814770261854566,0.9880653736355077,-1.0764378435032342,-0.5847247795846511,0.07597375285428905
4785,0.005147096557172498,-0.020897046602451612,0.9921865344659206,-0.8272181220113154,-1.1158114557696241,0.09785069330570158
4795,0.0028949622428166076,-0.010324181396001096,1.0095563386373314,-1.0569393083595524,-0.8446592624295993,-0.018553225205793094
4805,0.012579888922143154,-0.019927092879055655,1.003633709248175,-0.9298000153120674,-1.2324549199132278,0.1078962065104288
4814,-0.0024204951040900004,-0.014903122223701076,0.9903919472524663,-0.6332764322247757,-1.171930229331196,-0.01502357318509822
4823,0.005634320196614833,-0.0189377574641598,0.9955451908332728,-0.5103139045525744,-0.718608461852123,0.22045836112923753
4834,0.012567875546671325,-0.017787247283316286,1.009481453545022,-1.024869935772565,-0.9698597443737125,0.16562946405164072
4844,0.00892413917959215,-0.021945706502842693,1.0052854963724631,-0.8734110707286168,-1.0333781835319684,-0.057996695537887735
4853,0.010958377504544259,-0.012058424392813169,0.9760196483548491,-0.46165658361954676,-1.210710145395759,0.03020091386129284
4863,0.016816127078068246,-0.008455442372117327,0.9999002584323649,-0.9019651920526187,-0.99819078302933,0.14470711137883482
4872,0.017199395112961827,-0.02414814849890762,1.0015726496980761,-0.42730770908966714,-0.9282813425509239,0.10084098934885903
4883,0.01176578836930366,-0.016310123666693817,1.0032330829017808,-0.8623148792268183,-0.5025868972606096,0.018458692312061778
4894,0.017452588244791532,-0.008488818816324548,1.0022463664336712,-0.21787721523781556,-0.638902208049718,-0.08304205674050257
4905,0.01065256089053866,-0.020119998323670795,0.9933913013399889,-0.31907781810068914,-0.9295312862314475,0.1681831544029409
4916,0.007615863356138657,-0.01647157624882192,0.9989526671257637,-0.4215955813103421,-0.3970158479611554,-0.0014015280212691364
4926,0.00886695302536136,-0.01766828877180146,0.9969036142677918,-0.07572466140975287,-1.0900152650870525,0.01554928102818077
4936,0.009288694152685947,-0.02238072648506341,0.998897206226673,-0.022265827681912598,-0.770224424747258,-0.07909838414034402
4945,0.012352586529972301,-0.014685245026496714,1.018491482394066,-0.1658677634576085,-0.8187722557612,-0.14190055702952878
4955,0.013134126584874721,-0.021056528000116356,0.9806347187401663,-0.8398772749046681,-0.8969000067015669,0.1559361424094087
4965,0.016390678044616074,-0.019909271293569133,1.0183905444187356,-0.2420248812964551,-1.049758805018638,0.19764689018919288
4976,0.008833872940591615,-0.014655490278934459,1.0124272087003041,-0.35449984636587806,-1.250275185664821,-0.013317282881685695
4987,0.020066061259602138,-0.01440401089628017,1.004279120982717,-0.08783324986271449,-0.8726838399976815,0.2722551868888947
4996,0.028255677133192932,-0.015218079167577073,0.9959939109034305,-0.23144405270844043,-0.775825637975616,0.2995666265492897
5006,0.019512867471334048,-0.015519905762175318,0.9994467380120786,0.08951491829742282,-0.6985221688990957,-0.1360909762015554
5017,0.008374035950137311,-0.016569992271502625,1.0189199347154052,0.14580170926074212,-1.2222016330249121,-0.0009045749732244557
5027,0.013960777197656846,-0.010936012794367563,1.003935912474408,-0.0812411442876957,-0.6254883778995869,-0.006603949718261274
5038,0.030768942098011388,-0.018491918057448577,1.012381873834849,0.35493902502235186,-0.7605519363401421,0.055776302212951004
5048,0.01736038905845807,-0.01102457449469629,0.9993548632728053,0.06586279142062493,-0.832917489457285,0.2510904481217719
5057,0.017025263806691837,-0.009547660173431808,1.003817186490485,-0.22534496258974956,-0.6251554335393569,0.11620110372247015
5067,0.009119351440778783,-0.00018554660464437187,0.997939250473721,0.1885537199286415,-0.6984654346785969,0.13770024182930615
5076,0.026410709571606492,-0.012299959984981495,0.9981345319059585,0.17760342756612596,-0.42183111812699525,0.00632092480793731
5085,0.018339250879715618,-0.010765341047077867,1.0067815327426777,0.36091614798905103,-0.8375641400563139,-0.04794964893350397
5094,0.018744000478396458,-0.0019301443093772738,0.9981298218717601,-0.015051594200173435,-0.9420164019369865,0.267261014968487
5103,0.014077429522141766,0.0036757965874048663,0.9959045205184115,0.3849177430294097,-0.28612214400095604,-0.10755553563124073
5113,0.023528111151540285,-0.0042379357212680244,1.0068570446630776,0.30860763480742015,-0.4610147645608464,0.024402276612984535
5122,0.015105334727770911,0.0013107030791874984,1.0198931393393187,0.4497140013242036,-0.691787213220205,0.18543456723730142
5131,0.018590192839893698,-0.004362905267669491,1.0147970981019567,0.6262305779537273,-0.5748296976240668,0.022209528838464214
5141,0.01519844129311752,0.001469450756178025,0.9943089498614944,0.4418319372861364,-0.7497940806057103,-0.19918710354090244
5151,0.01763594099047139,-0.0010705615222218123,0.9861494847265299,0.4236595017551394,-0.7027733282144573,-0.14884469416053195
5160,0.012604072197116088,-0.0020778232673912345,0.9964234256835706,0.8343783800037518,-0.8994058276534966,0.0029201478646809055
5170,0.025918366450594865,-0.012630260541406467,0.9935584216455363,0.6864242116164017,-0.4750369043356588,0.15987365065912573
5179,0.016965334201493272,-0.00560611472681986,1.0001557145771516,0.5898410533653653,-0.5132322254133727,0.03849813773464699
5190,0.0174731314829395,-0.002057024285973364,1.010106316239949,0.7244484984874318,-0.5927103369534554,-0.0683696781715925
5200,0.015172335994859112,-0.003259367710991345,1.0077523323125277,0.6079763348790633,-0.21262727586376767,0.0850366047993109
5209,0.021128463710836386,-0.0020939922499691697,0.9953209046645211,0.47189785471251156,-0.2545926895665773,0.19488823719966375
5218,0.020718626487869797,0.0024522171052212063,0.9946263775185461,0.5482677485629723,-0.1380443751602567,-0.22990784595652097
5228,0.019226575742256665,0.001420118250295415,1.0025227300655175,0.6072456730300009,-0.9295516102340187,0.22424249212427197
5238,0.021163593490970738,-0.00296345710466719,0.9896311913591955,0.7850496894773449,-0.4053233671133343,-0.05944128514579884
5247,0.016286556708237195,0.002553604267713007,1.00551208609929,0.743791577664214,-0.7117972341186234,0.1009514214086091
5258,0.014998844027030141,0.0020600117332822045,0.9931399900568655,0.9495598880656471,-0.16259310037978997,0.04102545762066336
5269,0.018462217027217724,0.005175537614041393,1.004296026504108,0.8075801482871172,-0.49384452502262943,0.024344275730957602
5279,0.014909417378163054,0.005599436485901441,1.008257034655309,0.7054938764627061,-0.4365928757118525,-0.2404187383250937
5288,0.022253573038285755,0.005788104577106356,0.9935894596009417,1.1189852989313596,-0.4347127555732892,-0.0639020291230871
5299,0.013441144812040774,0.0018305723872287958,0.9926100184041784,0.6991491582525001,-0.16462508190071296,0.22570581204148712
5310,0.02041199521243879,0.010591671420299525,1.0107310679500217,1.3003725531000632,-0.12577961480460564,-0.2427553579721249
5319,0.013154094352099905,0.004325258695542216,0.9960705994175914,1.1426326650867118,-0.602683777429758,-0.008256182470842088
5329,0.009495782137593743,0.011406372730761942,0.9826140241528567,1.1205569229036647,-0.7045873453019302,0.09470428982693631
5339,0.006201510350307097,0.02275508630025149,0.9999433619540621,1.0182674365354867,-0.35664982687833713,0.023104234666486725
5350,0.013329133784474643,0.010533947124467749,0.9889795891316616,0.9158064488148503,-0.3714510665244965,0.16832638369303676
5359,0.007427672980897475,0.006480106773637662,0.9899061458324511,1.4224048465803172,-0.11730191571878174,-0.26435049119500137
5369,0.0033907649190314656,0.00902083018623343,0.9855757404919954,1.182133278174399,-0.2756521986535138,-0.07212361215821529
5380,0.00988508426427014,0.016673936399816864,1.0124279472330293,0.7066599677042755,-0.2967617457789089,0.17594581310285798
5391,0.016652411165364374,0.019351931380879997,0.9814465207872857,1.2029757182197187,-0.22160615703215833,-0.15372350449692787
5401,0.005079025191291276,0.011188955550238548,1.009045496358954,1.1230741325267843,-0.5285233520168586,0.06974494085945865
5412,0.002314180668704878,0.02095699608940166,1.0135634353508522,1.3134931958673908,-0.21893149658612443,-0.06790228263846829
5422,-0.00046237800451642656,0.016036018247123873,0.9742399498484291,1.239318587656367,0.17539505604983355,0.006673248217176367
5433,0.013899827096395208,0.010998380239021579,0.9881524714888982,1.3006226766196678,-0.019312130564859642,-0.0445327185262748
5444,0.008510810923696753,0.023411257145063397,1.0116483693907141,1.4736951416024089,-0.24585388121674354,-0.08178635723800277
5454,-0.0024915661607862434,0.019033241570568116,0.9973304380516831,1.1734748868768528,-0.23427736613102768,0.08227426008621652
5464,0.0001360090079364335,0.016868009481109978,0.9867563566689128,1.4942023061186007,-0.06918886531975042,-0.12640805168219088
5475,-0.0023254283703054504,0.015227557521887744,0.9989493453065643,1.0977508932019213,-0.01759959824728248,0.1007543340158929
5486,-0.00021807125887867145,0.02136756141870265,0.9867764149208396,0.8697616696184767,-0.3197198148018151,-0.3060584781730092
5497,-0.0068018201735435095,0.015416610958947778,0.9958300739128262,1.0568566405787638,-0.24603823368389602,-0.07564874068068621
5508,-0.0026735240060775955,0.010395986335104438,1.0097089959671848,1.2471723703700588,0.17088132332756312,-0.10938355756093097
5517,-0.00265530198217239,0.017763970728891996,1.0091055967613385,1.6475571556073443,0.14154736680693547,0.23755798748959678
5526,0.005290360936226597,0.017399793020381946,1.0021680262669548,1.4797754552199966,0.0853348001272124,-0.09897474415634719
5537,0.00585853963339763,0.0203249733266663,1.0160957408541795,1.6769856339246298,0.05194762436747134,-0.2994442235341392
5548,-0.006978972250660923,0.014783339601607815,0.9821885652564937,1.4222987330697627,-0.0017966986436939725,-0.21742368095721518
5557,-0.0002604968961262451,0.016738631189567265,1.0262814677569656,1.308694407228403,0.020914594159877453,0.1755779771584993
5566,-0.005523530547211768,0.015762533154256103,1.013480548091247,1.1718371630722664,0.0020593925803781,0.03755360300517258
5577,-0.008262493439968047,0.012399771919601482,1.0004035879611775,1.2202403820485028,-0.11779395340826829,-0.1569796264469334
5586,-0.007767839753307782,0.022480765266077736,0.9973580840362566,1.3604877491879628,0.28617987718337046,0.15989452112215635
5596,-0.003742417036802702,0.02063780518805148,0.9994707002042227,1.6017887589269595,0.20723876894319304,-0.013143527254436734
5606,-0.009115877536610603,0.016927873187744073,1.0050205516313984,1.634012072765,0.6554724873263013,0.10936966653139911
5617,-0.006841590673475763,0.016312486773272523,1.0031364074912683,1.2483871853080104,0.5175322965972908,0.10400410531379861
5628,-0.009354384887735562,0.023050574760157014,1.010789805251914,1.595159737154944,0.04311106111175467,0.093822908193789
5637,-0.016631655026879865,0.028373411772756325,0.9953547033454494,1.3450954812197806,0.14234233054930803,0.35385147938774025
5648,-0.02786987833482643,0.016781362992897113,1.0125857662120492,0.9955295286853373,0.5928540800616796,0.012331032254489987
5658,-0.011523042943602521,0.027154972511985547,1.0065198805248914,1.4267741496598347,0.7184817627589895,0.07745428619020951
5668,-0.002188301941547675,0.013911788827233944,0.9906036495034319,1.6630421819255305,0.2437175562548397,0.3231980167506823
5678,-0.01913784267427019,0.019405319376790936,0.9916431789376708,1.5113810626837036,0.25073648636750606,-0.10738058225269909
5687,-0.010865020404320084,0.01891785804307454,1.0119608646267768,1.4277388186622384,0.4429807829948995,0.002541609897938847
5698,-0.016736772128913356,0.017276974701403276,0.9924968437566416,1.1420755631124895,0.49331997522103505,0.27088979845694033
5709,-0.013820109461973712,0.012554277854871187,1.0154030611096856,1.363756993995956,0.5360566275497992,0.13682804071575458
5719,-0.013581166364301508,0.02000460791983446,1.0033306278120744,1.6178054487560705,0.7637072160654015,0.11928700203509324
5729,-0.020550603275547606,0.02239547942011765,0.9928030400963452,1.572864871841284,0.3689897048715048,0.0481617829431886
5738,-0.020769285098083155,0.013850367217896141,1.0004970006541871,1.2024345673131496,0.4385727881647771,-0.055482318143126416
5749,-0.009973293087999529,0.024461544071802222,0.998651190748775,1.5393427437074891,0.5021168700246402,-0.16021114878234602
5759,-0.01674926713965209,0.017682382595299116,1.0039123049233876,1.5666771257068564,0.4917022663445291,-0.26772006859071046
5770,-0.019698915129283318,0.025353497310044375,0.9937902640485338,1.8370268738397324,0.9102904259816762,-0.06506873204678945
5781,-0.026649143500878582,0.026997738382933137,0.9879862827668223,1.3420441220071722,0.550978177327754,0.010532851089318491
5792,-0.023421232294170778,0.021834698427245922,1.005908063234226,1.4827167019404706,0.5377338910854318,-0.24099632180657937
5801,-0.024879372194807514,0.02143245973784877,0.9940940576184315,1.3916717302554107,0.6391995169250191,0.279846681261603
5810,-0.01336845520387633,0.022302025907061738,0.9969501612358506,1.3611506153465893,0.588607907583282,-0.4555973954594829
5821,-0.025362005198748157,0.01853285428784552,0.9990563980059489,1.4447430456020234,0.8646655354142243,0.13957686963070476
5831,-0.014952549112598489,0.015241789139061924,0.9965300673760517,1.2282081951460706,0.6015185992572027,0.05568011691020347
5840,-0.021854624974852445,0.021294872568823536,0.99364053900747,1.2281333978319537,0.4092568339439121,-0.09772504947498459
5850,-0.015262215636049143,0.004115473103808307,1.0042409711988711,1.476235559843211,0.7177317248368921,-0.23082454021624976
5861,-0.028674365391913835,0.019201821535858175,1.01079975731811,1.5480477913812145,0.8247020498916703,-0.11608705305091534
5871,-0.019043944575484976,0.009323281790011219,1.011164529462541,1.4682860760602783,0.8202832975102226,0.0599682647662852
5880,-0.017417412746618906,0.012540747051816178,0.9985512907258064,0.9893838834183852,0.6324590265150402,-0.3133601370824253
5891,-0.026195602136231736,0.007383595055922218,0.9849372603672811,1.0832160321010327,0.7205058058664007,0.03987717385345838
5901,-0.037563815079207405,0.008712888872100581,0.9829873787126934,1.2851282880430996,0.6272416523310876,0.07962750715953038
5912,-0.020362196290948414,0.008968816968383947,0.9883412528632142,1.2531816734355952,0.5486064423768869,0.10700813808465845
5923,-0.01893111819193633,0.025390324348635814,1.015083807173705,1.140875330388518,0.7565401436863017,-0.08241654676943823
5932,-0.014476911681384206,0.023055005112204412,0.9858766180343042,0.7126673478142574,0.7430002952946293,-0.17175217547822605
5942,-0.011383021899419178,0.013644577306282914,1.0008965703503587,1.285538983676087,0.8058766071013804,0.22180609941587343
5953,-0.015417446725243235,0.008317023871714336,0.9891873458153757,1.1440044990479492,1.3275962924577702,0.12115203996327634
5963,-0.008688635613950061,0.018286302234702616,0.9946597791435223,0.9575490740423349,0.7885139233723898,-0.1969536107524896
5974,-0.015541920736509954,0.016175191832083477,0.9903535321288334,1.2654038304861421,0.9382012178326848,-0.15541723430424442
5984,-0.015118323727630806,0.008516698024943216,0.9846967204511472,1.2258634246788611,0.626777586899999,0.22004492403090112
5995,-0.007948786441487079,0.008893230027009993,0.9932795621760278,1.042914508602875,0.676734028218011,-0.011112118988758751
6004,-0.016142413796236103,0.012291871914695923,0.9989761763182997,0.8657242878987358,0.8930997339439612,0.2717966712059431
6015,-0.011893886848819224,0.012138929971255825,0.9867478777124822,0.967163597453374,0.7357844207418561,-0.12326041853227904
6024,-0.010926074783151832,0.00842423469917915,1.0074666016509635,1.1443870738709676,1.1214197641724286,0.04765339176496984
6033,-0.011164114122685236,0.01588812422353135,0.9898580325697336,0.8569235488489058,1.1570662577213469,-0.04104514436796195
6044,-0.0176264297695386,-0.0037848345977225563,1.0066069611335595,0.7989706784347269,0.7106324909952335,-0.10509276147742262
6054,-0.011364570170854706,0.013030344414097644,0.9856608366803485,0.6025084999324253,0.9510593169220608,-0.08588493432318273
6065,-0.018344650061503914,0.0038400719156724966,0.9910984795344078,0.36258842053126294,0.844226499195682,-0.032294488617834724
6125,-0.011210921674933866,0.0007484914100380176,0.9783109385442907,0.5155296020014409,0.8003378389333224,-0.2572214109597614
6136,-0.006431908079713312,0.0025732723150158434,0.9978802230323739,0.5023160338987376,1.0069573522215434,-0.17345764680439996
6145,-0.004384529221931992,0.0027966788769885403,1.0101625072897529,0.36411706549904,1.4333223371290393,0.002665477955906691
6156,-0.013336346914449973,-0.006887556008424053,0.9979547199916878,0.5123023963080069,0.8259333030993289,-0.0201728997660984
6166,-0.007830160508106558,-0.007400401343022158,0.9860612347944704,0.25859963260581786,0.9950402693028864,-0.23109712570381813
6175,-0.011807120659331727,-0.0015159083508104493,1.0021835222768543,-0.0360448481955683,1.21019804872089,0.10182670568707029
6186,-0.010298394080870101,-0.0022090447206028624,0.9955188441992819,0.019402723380853304,0.8928063991180327,-0.03534949911093953
6195,-0.009307483927099014,-0.0021555381516809424,1.0034300237751006,0.1347658643878459,1.1497273358033304,0.09812016210411549
6206,-0.006301444069844373,0.004559524979546512,0.9915384790573246,0.3758147785931212,0.9397879590689504,0.22371060266373766
6215,-0.012869492538729052,-0.0013018962753795528,0.9904419104007366,0.27560203952711654,0.8467030137392241,-0.03881793853637901
6225,-0.012232244194454072,-0.010517692477939676,0.9956278189212019,0.28254130578481307,1.0592839761206552,-0.057026351092737876
6234,-0.011228566217352909,-0.004486416328560621,1.0036565825128494,0.30214256391404803,0.8477085992792293,0.07975630730892629
6245,-0.008771003486619534,-0.012708363217145458,1.0094017545127785,0.20676658651968924,0.7596636929549778,-0.20423312232853677
6254,-0.008993440014094406,-0.007071416798860823,1.0066460324454771,0.1915395404613714,0.8096180557091657,0.1491161634903051
6265,-0.012235937849054433,0.000655070148835828,0.99084683515516,-0.09111804019693004,0.9348789476755024,-0.19650043914368157
6274,-0.004153735843195595,-0.013613472437643083,1.0043703919592524,0.3136100271782902,1.0543813197739889,-0.1161285005307255
6283,0.0012508339992986354,-0.01583066370054242,0.9956014627100434,-0.2613386660875867,0.913226486218848,-0.12581424660355323
6294,0.003791640099821179,-0.010612471705761139,1.0173898650908113,-0.04750650048630833,0.8787191152925167,0.11992662156414641
6305,0.0020132447756685255,-0.010394536782758824,0.9935559959963877,-0.51145029566655,0.6926629046242525,-0.07401332740282987
6316,0.006598914580594157,-0.014185232702556913,1.0078325858530492,-0.15970687171898795,0.894595391760564,-0.061137374330059835
6326,-5.836871583465202e-05,-0.014125735988067848,0.9960401800888498,-0.1079657319671008,1.1463343511472541,0.05501264849426703
6335,0.008207041753464647,-0.024670638502604467,1.0130418417980307,-0.4509759571130704,0.72022817839362,-0.10469025654396713
6345,-0.0030105689815650063,-0.016645688224557812,1.0011967702293454,-0.7402496147370627,0.7774911338656875,0.042623443113388004
6356,0.009454438114727485,-0.01824148421272507,0.999517610311295,-0.07534692823311123,1.0233554889132297,-0.10273674675516252
6367,0.007128053722461764,-0.010067703439632364,1.0115864909410475,-0.3786307929424963,1.3631506529865758,0.017303148102249203
6376,0.006084524353961795,-0.00989161860578908,0.9999303350627414,-0.5279189639695239,0.8647021367370482,-0.03161214827270087
6386,0.0015755213332766188,-0.00680377658084067,0.997100734433194,0.10014625210055683,0.7998755469718839,-0.30047750221408515
6396,0.008426042181558934,-0.019308709440836697,1.0003918395984903,-0.2605818228807554,1.024107993239511,0.28229324909436654
6407,0.004136603740918996,-0.00927793491569999,1.0029495085478295,-0.4016153596104231,1.1935556013371365,-0.04792999819738069
6416,0.010690462035976506,-0.0226748923975846,1.0110725041919713,-0.42872600781208675,0.7958315274292213,-0.1200986084212998
6427,0.014824800104699503,-0.021126882925390524,1.022150764745893,-0.5713388163759148,0.9321253553263916,0.10439272271220314
6438,0.015838202040983067,-0.012838809702132643,0.979010773332316,-0.34618182872470316,1.133335527712309,0.02815092398035213
6449,0.013209403160285254,-0.02305848282931001,1.0087904289723257,-0.4382866468018125,0.9350870805356641,0.017868858160739957
6460,0.014604965360346426,-0.0115448312938221,0.9937126517750943,-0.39654284757885694,0.9227570002576517,0.18882960052287084
6469,0.011999297459877455,-0.005676278265770511,0.9964797582963906,-0.5657022860076635,0.7466355037142623,0.07190084826709348
6479,0.01076459452933182,-0.014670950946435949,0.9876014923360144,-0.6260090867676311,1.2261311323097557,-0.029650702787254055
6488,0.012966583811904665,-0.02756278974193611,0.9814806750871664,-0.869172637540932,1.036564838804904,0.2538264158392355
6499,0.020539746110400395,-0.011628181631959816,1.0052360747334703,-0.5598453110256117,1.2972931932819314,-0.008138079276244931
6510,0.0114998249187084,-0.020081216545104277,0.9924244592487461,-0.7929350884885963,0.9382693946024512,-0.036418605941060375
6519,0.015547401747277617,-0.020959988326213194,1.0044410749635448,-1.0434735118958933,0.7410181172169356,-0.11944204231652594
6529,0.01635623688266491,-0.014765801349446678,0.9829508714830713,-0.993695850065461,0.7666791184739175,0.12827195054850166
6539,0.025713325303195433,-0.02913081639569596,1.0041289288732627,-0.6466343742230601,0.7985898166335185,-0.0748635015874926
6549,0.012891563970623073,-0.013835300281461873,0.9837176024090347,-0.8993998410279221,1.0126455533880305,-0.09392005352241561
6559,0.005652727985750413,-0.017009009052006464,1.0096781769583947,-1.164969503255078,1.0402904932550956,-0.06813072008650993
6570,0.009480363335722256,-0.02414610375160882,1.0053579536079373,-0.9341959431369016,0.8637588075742116,0.12972851708896654
6580,0.016869230464522864,-0.026575482039004183,0.9834398680001771,-0.7582930506317652,0.920331945635288,-0.3478353678966832
6591,0.007769641288248041,-0.026735108077891586,0.9945335152278665,-0.9781055799856805,1.1356463444693294,0.03499860728995095
6602,0.019047514590775427,-0.011745485670384782,0.9999887546433568,-1.2104667269780052,0.7319827477617085,0.040517723211820504
6612,0.018247833182510668,-0.02032247518456142,0.9864218924363483,-0.893602416590488,0.9266335210356623,0.05846926347976575
6621,0.029513336349729274,-0.014086015898761031,0.9944425524830182,-1.029363858114861,0.7634596485345175,-0.16182316016677137
6630,0.026144211091086552,-0.012869072800228275,1.014522904026736,-1.090912070585783,0.8823198824483374,-0.10231430623680046
6640,0.009891300158694381,-0.01772745925113898,1.0115699976363643,-1.2679097736205893,1.0778562775633032,0.27421210857744216
6651,0.02288662143946346,-0.01363121632432459,0.9903382382222455,-1.4014892205023957,0.5173152352835383,-0.07146064865945351
6662,0.009269399878732449,-0.02184331452708113,0.9928693160309313,-1.20101780751693,0.8715905578275193,0.06864652165444546
6672,0.01973567249650182,-0.015138802831548465,1.0183818057307863,-1.2388397345865045,0.8185778705476194,-0.11244426354624462
6682,0.01254983944314915,-0.02087781522187773,0.9832380681376931,-1.2427898811725826,0.5938834055202443,0.24328825173716456
6692,0.012639838577373198,-0.02412231151293809,0.9938297026350023,-1.3183282668844931,0.84223272377644,-0.10847954841932242
6701,0.024135940426358322,-0.01182857114604456,0.9924976938083266,-1.1724688714658578,0.6536441378799149,0.15659808702667738
6710,0.01089283213739679,-0.01954080660072471,0.9883441074448168,-1.5145836509052508,0.6176465953767102,0.2148527753244119
6721,0.02153886879954241,-0.023136933564461004,1.0038418144370458,-1.4341058680785232,0.5704171855559876,0.20693890322792602
6732,0.012073815430770782,-0.015748498070875645,0.9912178292401863,-1.3426382602913673,0.9285579663160611,0.32405713986916634
6741,0.020235263870146757,-0.015613516682340038,0.9980931371899628,-1.0511005930290171,0.5884194330992817,-0.1080782701594528
6750,0.02261157389660015,-0.0171428288102386,0.984605506225516,-1.210733479444488,0.4022118997846871,0.0014568933590349074
6761,0.020004132900521797,-0.02142326043489261,1.013648422265006,-1.8047285117124803,0.9016629858992629,0.08943702065703577
6770,0.015549767069042366,-0.017626767346254606,1.0060150113832433,-1.499586445635305,0.5388551101139838,0.01618859158933353
6781,0.018313995063506387,-0.007780238551942712,0.984681113571712,-1.3061140837500607,0.7613685288512866,0.03484585410567727
6790,0.0038930611349912506,-0.017894210001347215,0.9850941282821178,-1.3799263723903268,0.4615738390201299,0.12254416175132857
6801,0.016420900578471644,-0.02375136502494628,0.9951413671720974,-1.474413602759554,0.34263684575428544,0.014871506802763845
6811,0.024740167080039427,-0.021620218173924476,1.0009840616306522,-1.35698851126058,0.37378613760919754,-0.09850440070565751
6820,0.018592826454429175,-0.02111223898593016,0.9940796189748903,-1.3700356895989665,0.7357238737902603,-0.03849921811250605
6831,0.009619571745366595,-0.013192339988267672,0.9970083697707113,-1.4071197900570407,0.5054724551954243,0.054937432199175414
6842,0.00877269879557975,-0.002478698238767991,1.000211277565801,-1.5476737834431844,0.3666454639306481,0.06835317689492675
6853,0.015855238612791894,-0.015672335097967595,1.0030727246267326,-0.9216808712777412,0.4986110808604684,-0.244834222404611
6863,0.014545194047650405,-0.013690827199184524,0.9884516792955695,-1.2659191185730039,0.39943092424977983,0.042579183662721294
6874,0.010181694957493933,-0.010482669603175353,0.9978807387388734,-1.616045440403176,0.45109929883619515,0.12780291384064257
6885,0.0035436498562751075,-0.009505403635988821,0.9838447341158167,-1.7273881407157825,0.49042398397531445,0.15609406835707815
6895,0.011690977226850098,-0.007187876026110821,0.9997452779038611,-1.493097253792231,0.21392683249226171,-0.11166127620781664
6904,0.017391348706464513,-0.015095532966490854,0.9908588058605545,-1.2899178105114095,0.2921632203225746,0.04899892458553674
6915,0.012892253294312048,-0.012741551336613397,0.9930597515009898,-1.8111292360216578,0.3948170861702954,0.10084735225524603
6925,0.009334037012121396,-0.011083736733589195,0.9963243787355753,-1.5099389739598903,0.33702619831203706,-0.06802652949796277
6934,0.011963325329079903,-0.003170298189880628,1.0105850396508222,-1.346337559768752,0.4171037862529684,-0.18819347111418877
6945,0.0047352870665607425,-0.012700361749564338,1.0067291819367092,-1.451868108589433,0.2381440088393939,-0.023851498942700146
6954,0.0024400520013342407,-0.016981313599935252,1.0055409888659403,-1.6870339045541345,0.10553860677173012,-0.10875131131557889
6965,0.012851542327975859,-0.008731136714491331,0.9893196019607593,-1.2564514871801284,0.2758697290190255,-0.10551881090640512
6974,0.0064535365565288405,-0.015638455464283656,1.0061548795860773,-1.4161203287873758,0.09633209386750814,-0.008463217843704776
6983,0.003536848295089676,-0.00626894395619867,0.9925386711852333,-1.5008848739975151,0.08172023784281543,-0.06673111065415872
6994,-0.0018541498866608075,-0.00787879610043245,1.001338961591778,-1.7290391946105232,0.006335175341635163,-0.20778854122348
7004,0.007347740541620285,-0.006300802143771673,1.0042917141649295,-1.2764812130226262,0.06747638630681717,0.07504953285440998
7015,-0.00011078077974843118,-0.001920012518279858,0.9877143165200241,-0.8837724882515485,0.019794800862835818,0.12899864396659652
7026,-0.0039008783640252505,0.0005687109683418685,0.9900023943254466,-1.6010528358116263,0.1616290971681897,0.24900997370179334
7037,0.0021919223655241394,0.010663303754619057,0.9904826651255877,-1.361608278723259,-0.021505857099190284,-0.4233325838693034
7048,0.004324440071509885,-0.0010957137931278096,1.0008861054086504,-1.4281106539019799,0.17958309351888704,-0.01021266527189669
7058,0.010049003304606187,0.0005572224893080102,0.9970284887551218,-1.5498536833956793,-0.21945353473903617,-0.06326390854398575
7069,0.0007482541514304059,0.0011734019234500978,0.9966367321754862,-1.2992367051717317,-0.1781430235697279,0.14691749579621427
7078,-0.00091887546817159,0.00484997383907924,0.9882765223881796,-1.4831341199091723,-0.00254313799956166,0.058874907720154766
7088,-0.0007312637625187798,-0.0016760503744963943,1.0070046807887851,-1.6282971691394328,-0.4262484061216181,-0.15089776398910534
7099,-0.00329181572413765,0.0009486365025959589,1.0035136728757919,-1.5212487197834719,0.02416758846608641,-0.33265970118928473
7109,-0.008539415756579054,0.010212784712701357,0.982586448167451,-1.1193520112046482,0.01729137744199137,-0.07850942385870899
7120,0.002638498204306022,-0.00590633453902115,0.990572753023336,-1.5116745463233863,0.12720901879365548,0.061001325916424404
7130,-0.0076212105171175794,0.0033592737929675556,0.9929370388999541,-1.2838571069044877,0.1856405748344323,0.0759321085389815
7140,0.002585840811346202,0.00320349809442494,0.9961316027173658,-1.3014235650558716,-0.46209789278146973,0.10930482044425247
7149,-0.00492313650562482,0.006829483166132255,0.9971348419671974,-1.2708818623204852,-0.228121089866305,0.037440344612302154
7160,-0.014241276506978639,0.009095558262539251,1.0008649785522268,-1.4481145011289296,-0.11756126235518319,0.1425308326153438
7171,-0.0056677710044973515,0.013220719653786104,0.9993237980108153,-1.3450420854298193,0.1084517184953668,0.11302647604665378
